symbol,index_code,index_name,membership_status,effective_date,review_cycle,source_url,last_reviewed,confidence,notes
2330,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2340,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2350,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2360,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2370,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2380,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2381,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
2382,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3001,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3002,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3003,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3004,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3005,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3007,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3008,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3010,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3020,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3030,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3040,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3050,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3060,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3080,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3090,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3091,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
3092,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4001,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4002,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4003,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4004,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4005,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4006,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4007,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4008,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4009,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4010,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4011,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4012,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4013,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4014,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4015,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4016,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4017,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4018,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4019,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4020,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4021,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4030,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4031,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4040,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4050,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4051,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4061,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4070,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4071,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4072,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4080,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4081,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4082,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4083,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4084,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4090,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4100,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4110,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4130,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4140,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4141,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4142,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4143,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4144,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4145,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4146,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4147,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4148,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4150,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4160,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4161,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4162,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4163,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4164,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4165,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4170,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4180,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4190,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4191,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4192,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4193,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
4194,TASI,Tadawul All Share Index,needs_verification,,quarterly,https://www.saudiexchange.sa/wps/portal/saudiexchange/markets/indices,2026-06-28,low,عضوية TASI بانتظار لقطة رسمية مؤرخة للمكونات.
