symbol,vision2030_theme
1010,financial_sector_development
1020,financial_sector_development
1030,financial_sector_development
1050,financial_sector_development
1060,financial_sector_development
1080,financial_sector_development
1111,unclassified
1120,financial_sector_development
1140,financial_sector_development
1150,financial_sector_development
1180,financial_sector_development
1182,unclassified
1183,unclassified
1201,industrial_development
1202,industrial_development
1210,industrial_development
1211,industrial_development
1301,industrial_development
1302,industrial_development
1303,industrial_development
1322,industrial_development
1830,quality_of_life_and_retail
1831,labor_market_and_services
1832,logistics_and_transport
1833,labor_market_and_services
2001,unclassified
2002,unclassified
2010,industrial_development
2020,food_security_and_industry
2040,industrial_development
2050,unclassified
2060,unclassified
2070,unclassified
2082,renewable_energy_and_utilities
2083,utilities_and_infrastructure
2090,unclassified
2100,unclassified
2150,unclassified
2160,unclassified
2170,unclassified
2200,unclassified
2210,unclassified
2220,unclassified
2222,energy
2230,unclassified
2240,unclassified
2250,unclassified
2260,unclassified
2270,unclassified
2280,unclassified
2281,unclassified
2282,unclassified
2283,unclassified
2284,unclassified
2285,unclassified
2286,unclassified
2287,unclassified
2288,unclassified
2290,unclassified
2300,unclassified
2310,unclassified
2330,unclassified
2350,unclassified
2360,unclassified
2370,unclassified
2380,energy
2381,energy
2382,energy
3001,unclassified
3002,unclassified
3003,unclassified
3004,unclassified
3005,unclassified
3007,unclassified
3008,unclassified
3010,unclassified
3020,unclassified
3030,unclassified
3040,unclassified
3050,unclassified
3060,unclassified
3080,unclassified
3090,unclassified
3091,unclassified
3092,unclassified
4001,food_security_and_retail
4002,healthcare_quality
4003,quality_of_life_and_retail
4004,healthcare_quality
4005,healthcare_quality
4007,healthcare_quality
4009,healthcare_quality
4013,healthcare_quality
4014,unclassified
4015,unclassified
4016,unclassified
4017,healthcare_quality
4018,unclassified
4019,unclassified
4021,unclassified
4030,logistics_and_transport
4031,logistics_and_transport
4081,unclassified
4082,unclassified
4084,unclassified
4163,healthcare_access
4164,healthcare_access
4190,quality_of_life_and_retail
4300,housing_and_real_estate
4310,housing_and_real_estate
4320,quality_of_life_and_retail
4321,quality_of_life_and_retail
4322,housing_and_real_estate
6001,food_security_and_industry
6002,quality_of_life_and_retail
6010,food_security_and_industry
6020,food_security_and_industry
6030,unclassified
6040,unclassified
6050,unclassified
6060,unclassified
6070,unclassified
6080,unclassified
6090,unclassified
7010,digital_transformation
7020,digital_transformation
7030,digital_transformation
7040,digital_transformation
7200,unclassified
7201,unclassified
7202,digital_transformation
7203,unclassified
7204,unclassified
7205,unclassified
7211,unclassified
8010,financial_sector_development
8012,unclassified
8020,unclassified
8030,financial_sector_development
8040,unclassified
8050,unclassified
8060,financial_sector_development
8070,unclassified
8100,unclassified
8120,unclassified
8150,unclassified
8160,unclassified
8170,unclassified
8180,unclassified
8190,unclassified
8200,unclassified
8210,healthcare_access
8230,financial_sector_development
8240,unclassified
8250,unclassified
8260,unclassified
8270,unclassified
8280,unclassified
8300,unclassified
8310,unclassified
8311,unclassified
8312,unclassified
8313,unclassified
